49717,Barney,PARROT
49733,Paco,FISH
49755,Paco,CAT
49758,Coco,PARROT
49766,Baks,FISH
49773,Hooch,PARROT
49785,Spagetka,CAT
49786,Beethoven,DOG
49814,Amor,FISH
49817,Rocky,PARROT
49834,Goofy,FISH
49835,Bruiser,PARROT
49855,Timon,CAT
49873,Toto,DOG
49875,Staflik,DOG
49878,Hektor,DOG
49880,Lampo,FISH
49885,Micka,DOG
49908,Fafik,CAT
49927,Amber,DOG
49932,Paco,DOG
49960,Tajson,CAT
49963,Eden,PARROT
49968,Ramzes,CAT
49968,Nurja,DOG
49970,Reksio,FISH
49986,Kibic,FISH
49989,Odie,CAT
49989,Staflik,FISH
49994,Barney,CAT
50007,Boss,CAT
50007,Rex,DOG
50015,Paco,DOG
50020,Pluto,FISH
50035,Toto,DOG
50064,Rox,CAT
50078,Torin,DOG
50087,Eros,DOG
50088,Amber,PARROT
50132,Madison,FISH
50144,Astro,FISH
50159,Staflik,PARROT
50160,Paco,CAT
50184,Coco,FISH
50185,Reksio,DOG
50215,Tramp,PARROT
50224,Benji,CAT
50230,Pankracy,CAT
50240,Hooch,PARROT
50240,Piorun,CAT
50240,Goofy,PARROT
50247,Hooch,PARROT
50252,Dżok,FISH
50291,Eddie,FISH
50301,Piorun,CAT
50308,Madison,CAT
50329,Reksio,FISH
50372,Balto,DOG
50384,Pankracy,DOG
50385,Benji,PARROT
50386,Snoopy,DOG
50393,Eden,PARROT
50394,Kibic,FISH
50394,Rocky,CAT
50398,Benji,FISH
50416,Benji,FISH
50424,Rox,CAT
50440,Hooch,FISH
50442,Goofy,DOG
50445,Natan,FISH
50454,Hektor,DOG
50472,Odie,FISH
50475,Hektor,FISH
50493,Bambi,FISH
50504,,DOG
50513,Nurja,FISH
50516,Cywil,CAT
50532,Bruiser,PARROT
50534,Piorun,DOG
50536,Grot,DOG
50549,Snoopy,DOG
50565,Reksio,CAT
50591,Cywil,CAT
50594,Piorun,DOG
50616,Boo,FISH
50617,Buba,CAT
50623,ScoobyDoo,FISH
50634,Madison,PARROT
50634,Rocky,PARROT
50678,Tajson,FISH
50717,Snupppy,FISH
50718,Chojrak,FISH
50724,Hektor,CAT
50726,Huckelberry,PARROT
50730,Atan,FISH
50735,Leon,PARROT
50739,Micka,PARROT
50740,Natan,CAT
50748,Szarik,PARROT
50756,Ares,PARROT
50758,Snoopy,PARROT
50758,Cywil,FISH
50774,Ares,DOG
50787,Ramzes,FISH
50807,Barney,CAT
50811,,FISH
50814,Droopy,FISH
50820,Nurja,PARROT
50820,Zora,PARROT
50830,,CAT
50833,Snoopy,CAT
50845,Bambi,CAT
50864,Beethoven,FISH
50872,Ares,FISH
50876,Soccer,DOG
50877,Koda,DOG
50878,Nurja,FISH
50888,Piorun,PARROT
50893,Eden,PARROT
50893,Snoopy,CAT
50893,Atan,FISH
50898,Buba,FISH
50903,Dżok,PARROT
50910,Chojrak,FISH
50914,Snoopy,PARROT
50918,Nurja,DOG
50930,Ares,FISH
50934,Ares,PARROT
50935,Astro,CAT
50943,Pankracy,CAT
50959,Pusia,DOG
50967,Kibic,DOG
50981,Boss,PARROT
50990,Boss,FISH
50997,Bambi,CAT
51004,Lampo,CAT
51011,Pluto,CAT
51015,Buba,PARROT
51015,RinTinTin,FISH
51025,Benji,CAT
51025,Odie,DOG
51046,Rex,CAT
51064,Coco,PARROT
51066,RinTinTin,CAT
51074,Koda,DOG
51078,,DOG
51089,Helmut,CAT
51104,Chojrak,DOG
51130,Śliniak,DOG
51130,Reksio,PARROT
51131,Tajson,FISH
51145,Szarik,PARROT
51154,Madison,DOG
51156,Buba,CAT
51159,Tramp,DOG
51170,Balto,FISH
51177,Barney,CAT
51181,ScoobyDoo,DOG
51193,Madison,CAT
51195,RinTinTin,CAT
51203,Bambi,DOG
51209,Droopy,PARROT
51216,ScoobyDoo,PARROT
51222,Madison,CAT
51225,Barney,PARROT
51233,Micka,DOG
51242,Coco,DOG
51249,Koda,FISH
51254,Eddie,CAT
51256,Torin,FISH
51283,Balto,CAT
51284,Coco,PARROT
51295,Rex,DOG
51296,Eros,FISH
51314,Odie,CAT
51315,Nurja,CAT
51317,Bambi,DOG
51319,Dżok,PARROT
51320,Pankracy,FISH
51326,Natan,PARROT
51332,Huckelberry,DOG
51385,Piorun,DOG
51407,Micka,FISH
51428,Happy,CAT
51459,Beethoven,DOG
51459,Eden,FISH
51461,Lassie,CAT
51471,RinTinTin,DOG
51471,Nurja,CAT
51471,Torin,DOG
51477,Saba,CAT
51477,Dżok,CAT
51484,Lassie,FISH
51489,Benji,CAT
51489,Staflik,DOG
51498,Madison,FISH
51507,Piorun,DOG
51511,Szarik,FISH
51515,Tramp,FISH
51518,Barry,PARROT
51519,ScoobyDoo,PARROT
51529,Snoopy,DOG
51532,Spagetka,PARROT
51543,Łajka,CAT
51543,Eden,DOG
51544,Łajka,PARROT
51554,Rocky,CAT
51560,,FISH
51567,Barry,CAT
51569,Cywil,PARROT
51590,Leon,CAT
51595,Bruiser,FISH
51609,Beethoven,FISH
51609,Goofy,PARROT
51614,Beethoven,PARROT
51632,Szarik,PARROT
51639,Baks,PARROT
51647,Chojrak,CAT
51652,Eden,PARROT
51653,Fala,CAT
51681,,PARROT
51688,Chojrak,DOG
51700,Droopy,FISH
51709,Ares,PARROT
51728,Barney,CAT
51729,,DOG
51744,Bruiser,DOG
51751,Buba,PARROT
51756,Astro,CAT
51760,Hektor,PARROT
51769,Amor,DOG
51775,Paco,DOG
51776,Tramp,FISH
51791,Pankracy,FISH
51804,Torin,CAT
51827,Snupppy,CAT
51839,Paco,CAT
51848,Helmut,FISH
51865,RinTinTin,PARROT
51878,ScoobyDoo,PARROT
51883,Szarik,PARROT
51907,Szarik,DOG
51907,Eden,PARROT
51912,Cywil,FISH
51919,Snoopy,CAT
51921,Timon,FISH
51927,Balto,PARROT
51928,Boo,PARROT
51938,Ramzes,DOG
51950,Amor,FISH
51951,Balto,DOG
51965,Piorun,DOG
51969,Balto,DOG
51980,Szarik,DOG
52000,Ren,CAT
52005,Natan,CAT
52005,Helmut,CAT
52007,Boo,PARROT
52019,Leon,FISH
52023,Timon,FISH
52023,Leon,CAT
52029,Grot,DOG
52063,Szarik,FISH
52065,Odie,PARROT
52075,Koda,FISH
52081,Natan,DOG
52091,Madison,FISH
52103,Droopy,DOG
52104,Szarik,FISH
52125,Bruiser,CAT
52151,Beethoven,FISH
52171,Boss,CAT
52184,Ares,PARROT
52189,Odie,DOG
52191,Zora,PARROT
52210,Boo,PARROT
52242,Lassie,FISH
52244,Amber,CAT
52259,Barney,DOG
52271,Hooch,DOG
52272,Śliniak,FISH
52276,Amor,PARROT
52278,Astro,FISH
52282,Saba,PARROT
52295,Piorun,DOG
52297,Buba,CAT
52303,RinTinTin,PARROT
52306,Pankracy,FISH
52322,Koda,FISH
52345,Łajka,FISH
52351,Hektor,CAT
52352,Boo,FISH
52352,Snupppy,DOG
52358,Amber,DOG
52363,Bambi,PARROT
52376,Fala,DOG
52376,Cywil,FISH
52410,Drops,DOG
52428,Torin,CAT
52428,Astro,CAT
52442,Bąbel,FISH
52456,Zora,CAT
52463,Hektor,DOG
52477,ScoobyDoo,FISH
52498,Drops,CAT
52498,Fala,CAT
52511,Madison,CAT
52516,Snupppy,FISH
52521,Piorun,FISH
52530,Toto,PARROT
52541,Pimpek,PARROT
52563,Baks,FISH
52580,Micka,CAT
52584,Piorun,CAT
52589,Balto,PARROT
52593,ScoobyDoo,FISH
52593,Hektor,FISH
52593,Bruiser,PARROT
52607,Pimpek,FISH
52646,Huckelberry,DOG
52651,RinTinTin,PARROT
52654,Eden,FISH
52676,Atan,DOG
52680,Toto,FISH
52689,Pankracy,DOG
52701,Rox,DOG
52744,Nurja,DOG
52750,Leon,DOG
52771,Huckelberry,DOG
52773,Łajka,CAT
52774,Rex,FISH
52779,Eden,FISH
52798,Pusia,DOG
52823,Ren,FISH
52831,Nurja,PARROT
52840,ScoobyDoo,CAT
52863,Toto,DOG
52869,Rox,CAT
52906,Łajka,PARROT
52915,Boss,CAT
52924,Chojrak,DOG
52929,Bąbel,DOG
52930,Saba,DOG
52945,Goofy,FISH
52948,Happy,FISH
52948,Pusia,PARROT
52960,Bruiser,DOG
52965,Kibic,CAT
52967,Goofy,DOG
52969,Eddie,PARROT
52995,Coco,PARROT
52995,Pimpek,CAT
53046,Śliniak,DOG
53053,Pusia,DOG
53065,Reksio,DOG
53066,Snupppy,FISH
53067,Boo,DOG
53096,Hooch,FISH
53099,Balto,PARROT
53104,Rex,CAT
53105,Boss,FISH
53114,Hektor,DOG
53114,Saba,CAT
53127,Reksio,PARROT
53130,RinTinTin,PARROT
53131,Koda,DOG
53134,Rocky,FISH
53138,Kibic,PARROT
53177,Eddie,CAT
53195,Chojrak,CAT
53199,ScoobyDoo,PARROT
53207,Zora,FISH
53213,Lassie,DOG
53218,Eden,CAT
53226,Barney,CAT
53227,Pimpek,FISH
53249,Leon,DOG
53251,Benji,FISH
53253,Tramp,DOG
53275,Eddie,CAT
53280,Pluto,CAT
53284,Tajson,PARROT
53284,Madison,CAT
53298,Hektor,DOG
53300,Paco,DOG
53307,Ramzes,FISH
53311,Rex,PARROT
53312,Tramp,CAT
53323,Bambi,FISH
53323,Hektor,FISH
53345,Lassie,PARROT
53347,Boo,PARROT
53349,Amor,FISH
53362,Tramp,FISH
53372,Cywil,FISH
53380,Fala,PARROT
53388,Zora,DOG
53392,Toto,FISH
53394,Buba,CAT
53398,Madison,FISH
53401,Amor,DOG
53402,Ares,DOG
53454,Eden,PARROT
53454,Toto,CAT
53458,Amor,DOG
53459,Torin,PARROT
53472,Boo,DOG
53473,Piorun,PARROT
53476,Baks,CAT
53480,Fala,FISH
53484,Huckelberry,FISH
53484,Chojrak,CAT
53504,Pusia,DOG
53504,Droopy,PARROT
53515,Amor,DOG
53517,Tramp,PARROT
53519,Baks,PARROT
53529,Snupppy,DOG
53529,Huckelberry,FISH
53536,Baks,DOG
53541,Pluto,DOG
53541,Hooch,PARROT
53548,Ren,FISH
53554,Amor,DOG
53558,Nurja,DOG
53560,Spagetka,DOG
53567,Amor,DOG
53571,Hooch,DOG
53576,Coco,CAT
53582,ScoobyDoo,PARROT
53585,Pusia,PARROT
53596,Rocky,DOG
53599,Bambi,FISH
53601,Torin,CAT
53612,Atan,FISH
53612,Pankracy,CAT
53625,Rocky,PARROT
53633,Hektor,FISH
53633,RinTinTin,PARROT
53634,Natan,PARROT
53669,Rox,PARROT
53675,Hektor,PARROT
53677,Piorun,FISH
53680,Micka,FISH
53697,Eden,CAT
53703,Piorun,DOG
53717,Grot,FISH
53729,Soccer,FISH
53744,Boo,CAT
53756,Droopy,FISH
53767,Natan,CAT
53767,ScoobyDoo,PARROT
53768,Tramp,FISH
53787,Lassie,CAT
53787,Benji,CAT
53815,Ares,PARROT
53815,Piorun,CAT
53819,Boss,DOG
53821,Pusia,FISH
53841,Snoopy,CAT
53844,Eddie,DOG
53850,,CAT
53881,Eden,FISH
53918,Amor,FISH
53922,Spagetka,CAT
53932,Hooch,PARROT
53934,Ren,PARROT
53936,Boo,CAT
53940,ScoobyDoo,PARROT
53940,Łajka,FISH
53947,Helmut,CAT
53955,Eros,CAT
53958,ScoobyDoo,FISH
53959,ScoobyDoo,PARROT
53960,Buba,PARROT
53962,Piorun,DOG
53969,Amor,FISH
53970,Chojrak,CAT
53972,Odie,FISH
53973,Ramzes,FISH
53977,Hektor,FISH
53984,Eros,PARROT
53987,Beethoven,CAT
53988,Amor,CAT
53996,Astro,DOG
53996,Amor,PARROT
54011,Ren,CAT
54014,Soccer,CAT
54020,Madison,CAT
54028,Pimpek,FISH
54028,Chojrak,FISH
54028,Kibic,FISH
54029,Goofy,CAT
54043,Łajka,PARROT
54072,Atan,CAT
54082,Saba,FISH
54085,Atan,DOG
54119,Odie,PARROT
54120,Micka,CAT
54124,Tramp,DOG
54144,Piorun,CAT
54161,Soccer,PARROT
54163,Grot,DOG
54170,Goofy,CAT
54173,Piorun,PARROT
54198,Natan,DOG
54200,Ramzes,PARROT
54272,Timon,CAT
54278,Natan,CAT
54298,Pusia,FISH
54299,Snupppy,FISH
54306,Happy,CAT
54321,Bruiser,CAT
54322,Droopy,DOG
54329,Pimpek,DOG
54332,Bambi,PARROT
54335,Lassie,CAT
54353,Droopy,CAT
54373,RinTinTin,CAT
54382,Ren,PARROT
54390,Staflik,FISH
54393,Piorun,CAT
54413,Paco,FISH
54423,Astro,FISH
54429,RinTinTin,FISH
54439,Lassie,CAT
54442,Bambi,CAT
54442,Bąbel,CAT
54454,Pimpek,FISH
54464,Barry,CAT
54466,Tramp,CAT
54467,Torin,DOG
54468,Cywil,CAT
54470,Amor,CAT
54474,Piorun,CAT
54481,Pluto,CAT
54495,Dżok,PARROT
54496,Tramp,DOG
54502,Pluto,PARROT
54505,Pusia,PARROT
54506,Leon,CAT
54508,Barney,PARROT
54549,Boo,FISH
54561,Lampo,FISH
54566,Astro,DOG
54567,Hektor,FISH
54573,Helmut,PARROT
54575,Snupppy,CAT
54577,Kibic,DOG
54585,Bruiser,PARROT
54587,Zora,DOG
54603,ScoobyDoo,CAT
54626,Rox,DOG
54643,Rex,DOG
54657,Saba,PARROT
54679,Reksio,DOG
54727,Boo,CAT
54727,Goofy,DOG
54727,Amor,PARROT
54731,Fala,PARROT
54733,Grot,CAT
54746,Hektor,CAT
54746,,PARROT
54762,Eddie,FISH
54763,Zora,PARROT
54776,Barney,PARROT
54823,Hektor,FISH
54825,Beethoven,CAT
54830,,PARROT
54830,Buba,CAT
54833,Madison,FISH
54852,Koda,PARROT
54854,Natan,CAT
54859,Balto,CAT
54867,Amor,CAT
54874,Barney,DOG
54877,Fafik,DOG
54881,Boo,PARROT
54885,Balto,DOG
54889,Rox,CAT
54920,Tajson,PARROT
54925,Saba,DOG
54934,Toto,PARROT
54958,Cywil,DOG
54971,Bruiser,DOG
54992,RinTinTin,FISH
54998,Soccer,FISH
54998,Snoopy,CAT
55019,Benji,FISH
55019,Natan,DOG
55038,Snupppy,FISH
55049,Eden,DOG
55057,Barney,CAT
55063,Staflik,DOG
55072,Amor,PARROT
55077,Śliniak,CAT
55079,Dżok,FISH
55082,Piorun,FISH
55113,Huckelberry,CAT
55121,Torin,PARROT
55136,Eddie,CAT
55137,Pimpek,DOG
55138,Lassie,FISH
55147,Saba,FISH
55148,Saba,FISH
55150,Fala,FISH
55168,Buba,CAT
55185,Lampo,DOG
55190,Timon,CAT
55195,Helmut,DOG
55213,Paco,CAT
55213,Hektor,CAT
55225,Beethoven,CAT
55232,Szarik,DOG
55284,Balto,DOG
55288,Odie,PARROT
55289,Spagetka,DOG
55291,Snoopy,PARROT
55311,Bruiser,FISH
55328,Pankracy,PARROT
55331,Cywil,FISH
55332,Ren,FISH
55336,Reksio,CAT
55386,Toto,CAT
55390,Goofy,DOG
55399,Micka,DOG
55399,Pankracy,PARROT
55413,Koda,PARROT
55429,Saba,PARROT
55447,Nurja,DOG
55458,Pluto,CAT
55465,Hooch,FISH
55476,Astro,DOG
55508,Bąbel,DOG
55520,Soccer,CAT
55524,Zora,FISH
55529,Natan,CAT
55535,,PARROT
55538,Lassie,FISH
55539,Soccer,CAT
55540,Fafik,CAT
55540,Balto,FISH
55554,Ares,DOG
55569,Hektor,PARROT
55579,Łajka,FISH
55582,Ares,CAT
55617,Reksio,FISH
55624,Rex,PARROT
55625,Amor,DOG
55625,Benji,CAT
55642,Fala,CAT
55643,,DOG
55650,Bąbel,DOG
55653,Piorun,CAT
55653,Drops,FISH
55667,Zora,CAT
55682,Natan,PARROT
55690,Dżok,PARROT
55703,RinTinTin,PARROT
55710,Hooch,PARROT
55711,Ares,DOG
55750,Micka,FISH
55757,Buba,FISH
55771,Astro,PARROT
55790,Pusia,CAT
55799,Beethoven,CAT
55802,Barry,PARROT
55802,Bąbel,DOG
55817,Ares,CAT
55821,Barry,DOG
55836,Eros,FISH
55850,Buba,FISH
55850,Baks,PARROT
55861,Droopy,DOG
55862,Śliniak,PARROT
55869,Snupppy,PARROT
55874,Tramp,DOG
55885,Boss,FISH
55888,,PARROT
55894,Pusia,FISH
55895,Amber,FISH
55895,Saba,PARROT
55904,Toto,FISH
55904,Rox,PARROT
55920,Barney,CAT
55940,Ren,PARROT
55946,Pusia,FISH
55950,Ares,PARROT
55952,Pankracy,FISH
55960,Fala,FISH
55965,Bruiser,PARROT
55974,Hektor,DOG
55991,Odie,FISH
56019,ScoobyDoo,DOG
56019,Tajson,PARROT
56041,Pusia,FISH
56048,Pluto,DOG
56054,Droopy,PARROT
56058,Toto,CAT
56068,,CAT
56068,Ramzes,DOG
56079,Eros,CAT
56079,Amber,FISH
56088,Pankracy,DOG
56090,Bruiser,PARROT
56092,Ren,DOG
56102,Soccer,DOG
56125,Lassie,FISH
56131,ScoobyDoo,PARROT
56157,Amber,CAT
56158,,FISH
56222,Lassie,CAT
56224,Timon,PARROT
56228,Kibic,FISH
56236,Huckelberry,FISH
56237,Bąbel,FISH
56254,Hektor,FISH
56266,Reksio,CAT
56270,Droopy,CAT
56271,ScoobyDoo,FISH
56301,Szarik,PARROT
56306,Piorun,PARROT
56309,Reksio,PARROT
56318,Pankracy,PARROT
56324,Hooch,CAT
56324,Ramzes,FISH
56335,Rocky,FISH
56336,Benji,FISH
56344,Hooch,FISH
56354,Grot,CAT
56355,Astro,PARROT
56355,Ares,FISH
56370,Cywil,DOG
56391,Snoopy,FISH
56399,Beethoven,FISH
56426,Balto,CAT
56427,Ramzes,FISH
56427,Buba,CAT
56429,Tajson,DOG
56429,Amor,CAT
56432,Pankracy,DOG
56449,Torin,FISH
56455,Baks,FISH
56456,Beethoven,PARROT
56457,Huckelberry,PARROT
56460,Balto,FISH
56462,Balto,DOG
56473,Eros,PARROT
56475,Rocky,PARROT
56476,Eros,CAT
56479,Rex,FISH
56483,Reksio,PARROT
56492,Ramzes,PARROT
56492,Nurja,PARROT
56506,Eden,FISH
56506,ScoobyDoo,PARROT
56525,RinTinTin,FISH
56528,Eros,DOG
56542,Snoopy,DOG
56545,Eddie,DOG
56560,Hooch,PARROT
56567,Boss,CAT
56575,Benji,CAT
56606,Eros,FISH
56612,Droopy,DOG
56615,Tramp,DOG
56618,Soccer,PARROT
56646,Barry,DOG
56649,Pimpek,FISH
56664,Boss,CAT
56666,Kibic,FISH
56666,Atan,PARROT
56686,Lampo,FISH
56695,Bąbel,CAT
56706,Barry,DOG
56707,Reksio,DOG
56720,Pankracy,DOG
56746,Ares,DOG
56759,Pimpek,FISH
56761,Coco,CAT
56764,Kibic,FISH
56767,Kibic,PARROT
56767,Baks,CAT
56774,Rocky,FISH
56776,Rex,FISH
56778,Snupppy,PARROT
56786,Amor,DOG
56790,Helmut,FISH
56797,Saba,DOG
56801,Paco,FISH
56807,Hektor,PARROT
56809,Snoopy,PARROT
56811,Micka,PARROT
56814,Pusia,CAT
56822,Fafik,DOG
56837,Amber,DOG
56854,Eden,PARROT
56865,Chojrak,DOG
56868,Amor,PARROT
56879,Droopy,PARROT
56880,Natan,DOG
56881,Amor,FISH
56888,Barney,PARROT
56903,Lassie,DOG
56914,Natan,FISH
56916,Goofy,FISH
56924,Toto,CAT
56929,Baks,CAT
56942,Fafik,CAT
56958,Natan,DOG
56961,Reksio,FISH
56977,Beethoven,PARROT
56989,Ramzes,CAT
56994,Leon,DOG
57000,Spagetka,DOG
57011,RinTinTin,FISH
57011,Snupppy,DOG
57012,Benji,DOG
57013,Torin,PARROT
57023,Śliniak,FISH
57025,Astro,PARROT
57025,Łajka,CAT
57067,Tajson,FISH
57089,Torin,FISH
57109,Torin,DOG
57112,Amor,CAT
57113,Łajka,FISH
57123,Pimpek,FISH
57126,Fafik,CAT
57128,Hektor,CAT
57132,Rox,CAT
57135,Amor,PARROT
57141,Piorun,DOG
57141,RinTinTin,FISH
57143,Tajson,PARROT
57148,Tramp,DOG
57170,Natan,CAT
57174,Leon,CAT
57178,Barry,FISH
57179,Eden,DOG
57189,Paco,DOG
57191,Łajka,CAT
57221,Szarik,CAT
57244,Snoopy,CAT
57268,Coco,FISH
57299,Pankracy,DOG
57326,Rocky,FISH
57328,Spagetka,PARROT
57329,Pimpek,DOG
57333,Bambi,DOG
57333,Hooch,FISH
57340,Droopy,FISH
57341,Ren,DOG
57346,Micka,DOG
57346,Barney,CAT
57346,Paco,FISH
57354,Rocky,PARROT
57368,Droopy,FISH
57381,Eddie,PARROT
57408,Happy,DOG
57420,Łajka,DOG
57443,Micka,DOG
57452,Tajson,FISH
57460,Ares,CAT
57466,Bąbel,DOG
57470,Happy,PARROT
57474,Leon,CAT
57474,Balto,CAT
57478,Snupppy,FISH
57483,Timon,CAT
57487,Paco,FISH
57487,Natan,CAT
57490,Timon,FISH
57495,Eden,DOG
57496,Łajka,CAT
57510,Bambi,CAT
57510,Ares,PARROT
57529,Rocky,PARROT
57534,Staflik,CAT
57537,Huckelberry,PARROT
57542,Torin,DOG
57564,Spagetka,PARROT
57571,Spagetka,PARROT
57579,Pankracy,CAT
57596,Rox,FISH
57596,Tramp,DOG
57597,Tramp,PARROT
57599,Chojrak,PARROT
57612,Saba,DOG
57627,Soccer,DOG
57637,Coco,CAT
57641,Pluto,PARROT
57651,Nurja,FISH
57655,Hektor,DOG
57675,Micka,CAT
57675,Boo,FISH
57680,Boo,PARROT
57681,Micka,CAT
57709,Madison,FISH
57710,Eden,DOG
57728,Śliniak,PARROT
57740,Torin,PARROT
57740,Atan,FISH
57742,Huckelberry,CAT
57743,Goofy,CAT
57743,Rox,DOG
57755,Hektor,FISH
57758,Chojrak,DOG
57763,Ren,DOG
57788,Micka,FISH
57790,,FISH
57800,Cywil,DOG
57802,Balto,CAT
57802,Boo,FISH
57808,Zora,FISH
57832,Boss,DOG
57842,Baks,PARROT
57878,RinTinTin,CAT
57878,Nurja,CAT
57887,Amor,DOG
57892,Beethoven,DOG
57911,Pimpek,CAT
57914,Koda,PARROT
57920,Baks,CAT
57922,Pankracy,PARROT
57931,Torin,CAT
57931,Amor,CAT
57947,Tajson,FISH
57951,Staflik,CAT
57988,Pusia,CAT
57989,Torin,CAT
57989,Łajka,CAT
57991,Hektor,DOG
58002,Helmut,CAT
58004,Eddie,DOG
58005,Helmut,PARROT
58013,RinTinTin,DOG
58027,Madison,DOG
58035,Staflik,DOG
58037,Hektor,FISH
58039,Hektor,CAT
58048,,PARROT
58054,Szarik,DOG
58065,Rocky,FISH
58067,Boss,PARROT
58086,Micka,FISH
58103,Balto,CAT
58113,Dżok,FISH
58117,Drops,PARROT
58124,Leon,CAT
58132,Snupppy,CAT
58135,Timon,PARROT
58153,Bąbel,CAT
58170,Bąbel,FISH
58173,Zora,CAT
58175,Rocky,DOG
58192,Boss,DOG
58199,Leon,PARROT
58200,Piorun,FISH
58211,Dżok,DOG
58224,Pluto,CAT
58224,Leon,CAT
58228,Tramp,PARROT
58234,Drops,FISH
58235,Toto,CAT
58245,Leon,DOG
58247,Goofy,CAT
58281,Chojrak,DOG
58283,Rex,PARROT
58295,Balto,FISH
58302,Benji,FISH
58316,Drops,FISH
58325,Baks,DOG
58325,Reksio,FISH
58336,Micka,FISH
58349,Micka,CAT
58349,RinTinTin,FISH
58359,Eros,FISH
58360,Kibic,PARROT
58372,Balto,CAT
58380,Balto,PARROT
58391,Śliniak,PARROT
58401,Koda,CAT
58419,Pimpek,PARROT
58429,Bąbel,DOG
58445,Toto,FISH
58452,Pankracy,FISH
58452,Grot,FISH
58462,Paco,PARROT
58466,Amor,PARROT
58484,Łajka,DOG
58484,Amor,FISH
58489,Atan,DOG
58507,Staflik,PARROT
58507,Drops,CAT
58520,RinTinTin,PARROT
58531,Barry,FISH
58536,,PARROT
58537,Łajka,CAT
58541,Grot,DOG
58545,Balto,PARROT
58556,Zora,CAT
58568,Baks,CAT
58569,Rox,DOG
58573,Natan,PARROT
58584,Buba,PARROT
58593,Dżok,PARROT
58614,Pankracy,FISH
58626,Boss,DOG
58626,Amor,FISH
58631,Barney,DOG
58639,Hektor,PARROT
58642,,CAT
58648,Fala,FISH
58661,Bambi,DOG
58668,Łajka,PARROT
58674,Happy,FISH
58675,Timon,PARROT
58677,Pluto,DOG
58711,Boo,CAT
58717,Barry,DOG
58741,Hooch,PARROT
58752,Saba,PARROT
58757,Tramp,DOG
58767,Atan,FISH
58773,Goofy,PARROT
58774,Hektor,PARROT
58780,Eden,PARROT
58791,Paco,DOG
58791,Atan,DOG
58792,Coco,FISH
58797,Tramp,PARROT
58806,Ren,DOG
58812,Baks,FISH
58823,Coco,DOG
58839,Buba,CAT
58839,Ramzes,DOG
58841,Amber,PARROT
58851,Lassie,PARROT
58869,Saba,PARROT
58892,Atan,DOG
58900,Odie,PARROT
58944,Dżok,PARROT
58959,Hooch,CAT
58964,Amber,FISH
58977,Amor,FISH
58982,Astro,PARROT
58987,Boo,PARROT
59006,Benji,DOG
59011,Ren,PARROT
59019,Szarik,CAT
59032,Śliniak,CAT
59032,Soccer,CAT
59063,Coco,FISH
59094,Amber,FISH
59107,Zora,DOG
59110,Koda,DOG
59111,Rocky,FISH
59126,Happy,DOG
59138,Dżok,PARROT
59163,Tramp,DOG
59170,Koda,PARROT
59179,Baks,FISH
59192,Eddie,PARROT
59200,Buba,DOG
59200,Bambi,DOG
59208,Chojrak,FISH
59222,Fala,DOG
59246,Szarik,FISH
59249,Coco,DOG
59266,Paco,FISH
59273,Koda,DOG
59286,Snoopy,PARROT
59300,Amber,DOG
59305,Zora,PARROT
59305,Bąbel,FISH
59325,Ren,CAT
59337,Natan,PARROT
59351,RinTinTin,DOG
59355,Bruiser,CAT
59363,,PARROT
59377,Reksio,FISH
59386,Saba,PARROT
59387,Piorun,DOG
59402,Pluto,PARROT
59402,Bambi,DOG
59408,Łajka,FISH
59415,Soccer,DOG
59416,Buba,DOG
59416,Rex,PARROT
59427,Leon,PARROT
59431,Hooch,CAT
59447,Happy,FISH
59451,Soccer,FISH
59460,Hektor,PARROT
59468,Cywil,CAT
59470,Zora,CAT
59472,Rox,DOG
59479,RinTinTin,CAT
59481,ScoobyDoo,CAT
59486,Hooch,PARROT
59502,Eros,FISH
59507,Piorun,DOG
59536,Pankracy,FISH
59538,,FISH
59540,Coco,CAT
59545,Pankracy,PARROT
59555,Toto,CAT
59580,Staflik,PARROT
59605,Boo,DOG
59612,Balto,CAT
59613,Paco,CAT
59617,Reksio,CAT
59622,Baks,FISH
59624,Ares,FISH
59626,Benji,DOG
59649,Cywil,CAT
59655,Leon,DOG
59691,Balto,PARROT
59696,Happy,PARROT
59705,Micka,FISH
59710,Droopy,PARROT
59710,Lampo,FISH
59715,Grot,PARROT
59716,Ramzes,DOG
59716,Łajka,DOG
59719,Grot,DOG
59723,Balto,DOG
59724,Hektor,FISH
59750,Hooch,DOG
59750,Kibic,FISH
59752,Barry,FISH
59753,,PARROT
59769,Natan,CAT
59801,Fala,CAT
59802,Snupppy,CAT
59803,Saba,CAT
59808,Kibic,FISH
59808,Ares,FISH
59813,Drops,FISH
59818,Helmut,PARROT
59822,Hooch,CAT
59825,Bąbel,FISH
59857,Pankracy,PARROT
59859,Boss,PARROT
59864,Atan,PARROT
59879,Drops,PARROT
59879,Madison,CAT
59882,Boo,DOG
59891,Astro,PARROT
59894,Leon,CAT
59895,Śliniak,DOG
59905,Chojrak,CAT
59908,Fala,CAT
59913,Eros,FISH
59929,Pimpek,PARROT
59935,Ramzes,DOG
59944,Eden,CAT
59946,Odie,FISH
59954,Huckelberry,CAT
59981,Pluto,FISH
59992,Soccer,CAT
59998,Tajson,FISH
60010,Śliniak,FISH
60011,Buba,FISH
60022,Timon,CAT
60022,Madison,DOG
60025,Huckelberry,PARROT
60028,Hektor,CAT
60032,Amor,DOG
